200

0.257988	0.966947	0.528079	0.500000
2.633502	0.886273	0.518353	0.500000
4.524999	9.734623	1.399569	0.500000
1.830195	0.283384	0.508923	0.500000
8.147754	1.643737	1.445602	0.500000
7.537481	0.603859	0.639758	0.500000
8.156328	2.665883	1.386147	0.500000
7.854722	8.976018	0.544420	0.500000
9.394185	0.438570	1.499847	0.500000
9.191732	2.497586	1.460441	0.500000
6.171509	8.439666	1.485209	0.500000
3.053452	9.141289	0.559920	0.500000
9.394814	1.984354	0.606500	0.500000
6.991843	7.092541	0.536989	0.500000
3.352906	3.116749	1.464640	0.500000
8.747048	6.936558	1.447603	0.500000
3.726897	1.323407	0.718966	0.500000
3.914729	2.132951	1.421518	0.500000
1.517230	10.087649	0.563424	0.500000
6.323305	1.984485	0.590455	0.500000
8.882179	3.558427	1.459087	0.500000
10.448162	2.211858	0.510229	0.500000
0.155537	9.978963	0.547310	0.500000
10.591618	5.092664	0.642299	0.500000
4.416307	0.132537	1.477399	0.500000
5.555615	1.309519	0.687523	0.500000
4.367458	3.229841	1.362941	0.500000
5.335901	3.512122	1.483448	0.500000
1.629310	2.870700	0.622398	0.500000
0.018529	7.073151	1.487189	0.500000
7.717060	9.598622	1.389992	0.500000
0.633988	4.005899	1.490645	0.500000
2.583969	6.164435	0.508854	0.500000
0.808423	2.137896	0.502287	0.500000
3.899541	4.163000	1.377514	0.500000
2.628442	10.737506	1.362048	0.500000
6.490101	5.383602	0.669405	0.500000
9.888633	3.588989	1.486711	0.500000
8.663491	4.707159	0.535219	0.500000
8.511245	9.765197	0.688114	0.500000
0.193295	10.543883	1.487240	0.500000
7.907693	3.757745	0.536844	0.500000
0.480962	8.036946	0.527436	0.500000
3.404247	0.626007	1.454741	0.500000
4.833820	4.593389	1.401642	0.500000
4.482390	2.078875	0.507069	0.500000
6.051578	4.664342	1.482708	0.500000
1.619586	5.493982	0.539973	0.500000
9.103861	5.913474	1.456424	0.500000
6.536950	3.126865	0.600173	0.500000
9.416914	4.018302	0.696481	0.500000
10.276821	4.518409	1.472556	0.500000
3.612151	9.276909	1.433764	0.500000
3.081147	6.177215	1.480732	0.500000
0.256182	3.138215	0.509158	0.500000
5.587404	9.262375	1.447926	0.500000
5.156329	1.973559	1.493540	0.500000
3.555866	3.418968	0.522682	0.500000
6.084524	6.410181	0.543901	0.500000
8.026703	4.226777	1.422561	0.500000
1.048235	7.768971	1.424234	0.500000
1.057755	6.750187	1.441304	0.500000
0.604883	6.946646	0.554415	0.500000
5.396074	4.945140	0.596698	0.500000
6.484727	0.425772	1.492370	0.500000
4.241669	4.962532	0.569053	0.500000
5.664333	5.670941	1.266795	0.500000
4.530401	5.561894	1.461106	0.500000
10.267847	7.127006	0.527501	0.500000
7.575272	4.843757	0.772929	0.500000
1.686572	8.087779	0.517040	0.500000
0.150490	6.076022	1.473464	0.500000
8.191379	8.171006	1.437277	0.500000
10.623039	4.074827	0.514032	0.500000
7.560865	10.142264	0.511025	0.500000
8.392181	10.766568	0.544670	0.500000
7.291994	6.048717	0.543765	0.500000
8.676943	0.998247	0.512977	0.500000
7.384652	7.524621	1.440965	0.500000
9.461978	5.369299	0.525606	0.500000
2.619061	8.408208	1.292681	0.500000
4.767805	5.812194	0.521260	0.500000
0.800965	4.789000	0.544474	0.500000
6.128020	1.578582	1.497174	0.500000
4.761126	10.398214	0.604320	0.500000
3.783884	9.844576	0.554302	0.500000
5.177907	6.595748	1.448333	0.500000
8.773427	8.579988	0.541372	0.500000
6.378739	7.358097	1.489931	0.500000
9.910369	8.291229	0.613817	0.500000
7.415112	3.435080	1.403126	0.500000
7.469677	1.615943	0.590337	0.500000
4.124804	8.864976	0.511919	0.500000
3.521886	0.239158	0.507457	0.500000
5.665002	0.235290	0.600581	0.500000
6.633437	9.940030	1.387357	0.500000
6.740307	9.237399	0.652974	0.500000
7.177168	8.753088	1.496984	0.500000
0.949625	9.234200	0.624077	0.500000
0.791091	0.074264	0.702865	0.500000
0.455053	1.912415	1.445618	0.500000
10.412386	0.076660	0.626820	0.500000
1.521876	10.730306	1.482834	0.500000
3.459566	6.741590	0.645578	0.500000
6.599563	1.018740	0.552184	0.500000
2.556416	5.129368	0.581407	0.500000
6.672751	10.633027	0.508332	0.500000
0.906672	2.937683	1.316689	0.500000
0.454003	8.614668	1.493861	0.500000
2.069460	0.786314	1.433822	0.500000
2.786122	7.658147	0.570004	0.500000
6.012517	2.652274	1.444250	0.500000
1.993440	9.131163	0.657564	0.500000
0.689862	0.920372	1.472597	0.500000
2.633603	4.232361	1.377719	0.500000
2.668416	10.100288	0.523314	0.500000
6.584952	6.378162	1.497185	0.500000
8.384487	2.055806	0.505454	0.500000
4.452891	3.900526	0.581849	0.500000
9.908927	10.078795	1.382472	0.500000
10.689413	2.817539	1.459028	0.500000
2.057166	6.498258	1.468548	0.500000
5.912711	9.883926	0.520352	0.500000
9.205701	1.434820	1.433510	0.500000
4.617812	6.819228	0.538029	0.500000
7.070990	2.232554	1.422866	0.500000
7.405467	10.605221	1.473296	0.500000
4.490577	0.587384	0.552616	0.500000
3.378185	4.457253	0.506281	0.500000
1.055842	3.773879	0.613192	0.500000
10.006663	3.142313	0.541208	0.500000
8.847745	3.074116	0.566356	0.500000
5.487692	10.352048	1.358413	0.500000
8.484462	5.830219	0.548840	0.500000
5.029305	9.399121	0.509239	0.500000
5.361983	0.734396	1.488104	0.500000
7.026777	4.405785	1.495397	0.500000
6.502115	4.168329	0.589616	0.500000
9.497968	9.377227	0.527552	0.500000
10.153827	1.956719	1.438035	0.500000
2.077981	7.520702	1.386711	0.500000
1.675396	3.590113	1.459229	0.500000
1.208924	5.716028	1.455614	0.500000
4.071959	7.854235	0.503319	0.500000
9.399591	10.715839	0.598809	0.500000
5.385866	2.622991	0.552984	0.500000
3.343244	2.354420	0.586292	0.500000
7.502411	2.786789	0.544559	0.500000
9.273081	7.977649	1.454961	0.500000
0.443582	5.061866	1.465717	0.500000
1.471559	4.734722	1.467042	0.500000
4.069599	6.471980	1.412679	0.500000
3.234585	5.077138	1.443034	0.500000
3.663944	8.257205	1.453752	0.500000
2.755407	1.534870	1.444603	0.500000
9.891661	1.062785	0.505407	0.500000
2.468398	2.625627	1.412818	0.500000
1.704143	1.910328	1.389410	0.500000
9.884306	6.678897	1.473918	0.500000
6.415268	3.602617	1.491259	0.500000
0.649045	5.838801	0.570076	0.500000
1.452129	8.858368	1.474425	0.500000
5.362403	7.618126	1.433428	0.500000
2.225987	1.866282	0.504784	0.500000
5.154275	8.026786	0.500002	0.500000
7.994295	6.817900	0.592684	0.500000
8.270704	5.240645	1.429825	0.500000
7.122318	5.405837	1.479544	0.500000
9.053395	4.619860	1.494693	0.500000
2.580967	9.400697	1.486822	0.500000
10.734653	9.472936	1.431286	0.500000
10.292867	7.933727	1.472224	0.500000
6.792525	8.218363	0.592280	0.500000
6.062053	7.515595	0.501827	0.500000
4.439794	1.135122	1.490823	0.500000
2.221760	5.401830	1.483550	0.500000
10.629796	8.994882	0.501469	0.500000
10.052956	5.595919	1.465384	0.500000
9.046312	7.407542	0.565115	0.500000
1.906146	4.336416	0.657592	0.500000
10.315246	6.059548	0.599479	0.500000
1.864380	6.926602	0.535640	0.500000
7.887096	6.195166	1.397418	0.500000
4.313040	7.462115	1.492604	0.500000
2.533330	3.452051	0.553353	0.500000
8.338568	0.430627	1.438305	0.500000
3.557853	5.722098	0.726964	0.500000
5.862258	8.734284	0.553340	0.500000
9.757743	9.047555	1.454505	0.500000
7.887691	7.853512	0.518215	0.500000
1.248995	1.243750	0.601219	0.500000
10.467429	0.749768	1.371067	0.500000
0.904838	9.732435	1.498807	0.500000
3.274850	7.298943	1.497924	0.500000
3.640837	10.293816	1.491768	0.500000
4.694419	8.724788	1.491171	0.500000
7.252857	1.181357	1.480774	0.500000
8.690449	9.090520	1.448526	0.500000
8.912850	10.278423	1.462158	0.500000
5.572649	3.750382	0.538295	0.500000
