# z	rho(z)
0.005000 0.000000
0.015000 0.000000
0.025000 0.000000
0.035000 0.000000
0.045000 0.000000
0.055000 0.000000
0.065000 0.000000
0.075000 0.000000
0.085000 0.000000
0.095000 0.000000
0.105000 0.000000
0.115000 0.000000
0.125000 0.000000
0.135000 0.000000
0.145000 0.000000
0.155000 0.000000
0.165000 0.000000
0.175000 0.000000
0.185000 0.000000
0.195000 0.000000
0.205000 0.000000
0.215000 0.000000
0.225000 0.000000
0.235000 0.000000
0.245000 0.000000
0.255000 0.000000
0.265000 0.000000
0.275000 0.000000
0.285000 0.000000
0.295000 0.000000
0.305000 0.000000
0.315000 0.000000
0.325000 0.000000
0.335000 0.000000
0.345000 0.000000
0.355000 0.000000
0.365000 0.000000
0.375000 0.000000
0.385000 0.000000
0.395000 0.000000
0.405000 0.000000
0.415000 0.000000
0.425000 0.000000
0.435000 0.000000
0.445000 0.000000
0.455000 0.000000
0.465000 0.000000
0.475000 0.000000
0.485000 0.000000
0.495000 0.000000
0.505000 13.880123
0.515000 12.378909
0.525000 11.180801
0.535000 10.082254
0.545000 9.119263
0.555000 8.223418
0.565000 7.317891
0.575000 6.535079
0.585000 5.735849
0.595000 4.926726
0.605000 4.138652
0.615000 3.403621
0.625000 2.576606
0.635000 1.949557
0.645000 1.280199
0.655000 0.797967
0.665000 0.386670
0.675000 0.165235
0.685000 0.064410
0.695000 0.021049
0.705000 0.012208
0.715000 0.006946
0.725000 0.006104
0.735000 0.000631
0.745000 0.001473
0.755000 0.000631
0.765000 0.000210
0.775000 0.000000
0.785000 0.000000
0.795000 0.000000
0.805000 0.000000
0.815000 0.000000
0.825000 0.000000
0.835000 0.000000
0.845000 0.000000
0.855000 0.000000
0.865000 0.000000
0.875000 0.000000
0.885000 0.000000
0.895000 0.000000
0.905000 0.000000
0.915000 0.000000
0.925000 0.000000
0.935000 0.000000
0.945000 0.000000
0.955000 0.000000
0.965000 0.000000
0.975000 0.000000
0.985000 0.000000
0.995000 0.000000
1.005000 0.000000
1.015000 0.000000
1.025000 0.000000
1.035000 0.000000
1.045000 0.000000
1.055000 0.000000
1.065000 0.000000
1.075000 0.000000
1.085000 0.000000
1.095000 0.000000
1.105000 0.000000
1.115000 0.000000
1.125000 0.000000
1.135000 0.000000
1.145000 0.000000
1.155000 0.000000
1.165000 0.000000
1.175000 0.000000
1.185000 0.000000
1.195000 0.000000
1.205000 0.000000
1.215000 0.000000
1.225000 0.000000
1.235000 0.000000
1.245000 0.000000
1.255000 0.000631
1.265000 0.000631
1.275000 0.003368
1.285000 0.002947
1.295000 0.010735
1.305000 0.031363
1.315000 0.094299
1.325000 0.230907
1.335000 0.474023
1.345000 0.938995
1.355000 1.483112
1.365000 2.160889
1.375000 2.851296
1.385000 3.557068
1.395000 4.396291
1.405000 5.119534
1.415000 5.917502
1.425000 6.661373
1.435000 7.482704
1.445000 8.228470
1.455000 9.197144
1.465000 10.087727
1.475000 11.163540
1.485000 12.395538
1.495000 13.807293
1.505000 0.000000
1.515000 0.000000
1.525000 0.000000
1.535000 0.000000
1.545000 0.000000
1.555000 0.000000
1.565000 0.000000
1.575000 0.000000
1.585000 0.000000
1.595000 0.000000
1.605000 0.000000
1.615000 0.000000
1.625000 0.000000
1.635000 0.000000
1.645000 0.000000
1.655000 0.000000
1.665000 0.000000
1.675000 0.000000
1.685000 0.000000
1.695000 0.000000
1.705000 0.000000
1.715000 0.000000
1.725000 0.000000
1.735000 0.000000
1.745000 0.000000
1.755000 0.000000
1.765000 0.000000
1.775000 0.000000
1.785000 0.000000
1.795000 0.000000
1.805000 0.000000
1.815000 0.000000
1.825000 0.000000
1.835000 0.000000
1.845000 0.000000
1.855000 0.000000
1.865000 0.000000
1.875000 0.000000
1.885000 0.000000
1.895000 0.000000
1.905000 0.000000
1.915000 0.000000
1.925000 0.000000
1.935000 0.000000
1.945000 0.000000
1.955000 0.000000
1.965000 0.000000
1.975000 0.000000
1.985000 0.000000
1.995000 0.000000
