# z	rho(z)
0.003750 0.000000
0.011250 0.000000
0.018750 0.000000
0.026250 0.000000
0.033750 0.000000
0.041250 0.000000
0.048750 0.000000
0.056250 0.000000
0.063750 0.000000
0.071250 0.000000
0.078750 0.000000
0.086250 0.000000
0.093750 0.000000
0.101250 0.000000
0.108750 0.000000
0.116250 0.000000
0.123750 0.000000
0.131250 0.000000
0.138750 0.000000
0.146250 0.000000
0.153750 0.000000
0.161250 0.000000
0.168750 0.000000
0.176250 0.000000
0.183750 0.000000
0.191250 0.000000
0.198750 0.000000
0.206250 0.000000
0.213750 0.000000
0.221250 0.000000
0.228750 0.000000
0.236250 0.000000
0.243750 0.000000
0.251250 0.000000
0.258750 0.000000
0.266250 0.000000
0.273750 0.000000
0.281250 0.000000
0.288750 0.000000
0.296250 0.000000
0.303750 0.000000
0.311250 0.000000
0.318750 0.000000
0.326250 0.000000
0.333750 0.000000
0.341250 0.000000
0.348750 0.000000
0.356250 0.000000
0.363750 0.000000
0.371250 0.000000
0.378750 0.000000
0.386250 0.000000
0.393750 0.000000
0.401250 0.000000
0.408750 0.000000
0.416250 0.000000
0.423750 0.000000
0.431250 0.000000
0.438750 0.000000
0.446250 0.000000
0.453750 0.000000
0.461250 0.000000
0.468750 0.000000
0.476250 0.000000
0.483750 0.000000
0.491250 0.000000
0.498750 1.887705
0.506250 5.163114
0.513750 4.725947
0.521250 4.268727
0.528750 3.925143
0.536250 3.632361
0.543750 3.363644
0.551250 3.144392
0.558750 2.772734
0.566250 2.578883
0.573750 2.425139
0.581250 2.199203
0.588750 2.136369
0.596250 1.898400
0.603750 1.693854
0.611250 1.687170
0.618750 1.574870
0.626250 1.524068
0.633750 1.393051
0.641250 1.418453
0.648750 1.295458
0.656250 1.292784
0.663750 1.109628
0.671250 1.105618
0.678750 1.152409
0.686250 1.054815
0.693750 1.005350
0.701250 1.046794
0.708750 0.974601
0.716250 0.922462
0.723750 0.977275
0.731250 0.874334
0.738750 0.874334
0.746250 0.899735
0.753750 0.921125
0.761250 0.923799
0.768750 0.909093
0.776250 0.954548
0.783750 0.891713
0.791250 0.915778
0.798750 0.950537
0.806250 1.040109
0.813750 1.060163
0.821250 1.021393
0.828750 1.070858
0.836250 1.129682
0.843750 1.177810
0.851250 1.240645
0.858750 1.331554
0.866250 1.397062
0.873750 1.413105
0.881250 1.522731
0.888750 1.594924
0.896250 1.659095
0.903750 1.894389
0.911250 1.957224
0.918750 2.128347
0.926250 2.315513
0.933750 2.564177
0.941250 2.685835
0.948750 3.006692
0.956250 3.185836
0.963750 3.417120
0.971250 3.844929
0.978750 4.152416
0.986250 4.645733
0.993750 4.950546
1.001250 1.816849
1.008750 0.000000
1.016250 0.000000
1.023750 0.000000
1.031250 0.000000
1.038750 0.000000
1.046250 0.000000
1.053750 0.000000
1.061250 0.000000
1.068750 0.000000
1.076250 0.000000
1.083750 0.000000
1.091250 0.000000
1.098750 0.000000
1.106250 0.000000
1.113750 0.000000
1.121250 0.000000
1.128750 0.000000
1.136250 0.000000
1.143750 0.000000
1.151250 0.000000
1.158750 0.000000
1.166250 0.000000
1.173750 0.000000
1.181250 0.000000
1.188750 0.000000
1.196250 0.000000
1.203750 0.000000
1.211250 0.000000
1.218750 0.000000
1.226250 0.000000
1.233750 0.000000
1.241250 0.000000
1.248750 0.000000
1.256250 0.000000
1.263750 0.000000
1.271250 0.000000
1.278750 0.000000
1.286250 0.000000
1.293750 0.000000
1.301250 0.000000
1.308750 0.000000
1.316250 0.000000
1.323750 0.000000
1.331250 0.000000
1.338750 0.000000
1.346250 0.000000
1.353750 0.000000
1.361250 0.000000
1.368750 0.000000
1.376250 0.000000
1.383750 0.000000
1.391250 0.000000
1.398750 0.000000
1.406250 0.000000
1.413750 0.000000
1.421250 0.000000
1.428750 0.000000
1.436250 0.000000
1.443750 0.000000
1.451250 0.000000
1.458750 0.000000
1.466250 0.000000
1.473750 0.000000
1.481250 0.000000
1.488750 0.000000
1.496250 0.000000
