300

0.006894	0.063138	0.558020	0.500000
1.094588	0.021528	0.503856	0.500000
2.128299	0.054018	0.616532	0.500000
3.130425	8.999758	0.577160	0.500000
4.204128	0.004623	0.542966	0.500000
5.253193	9.060219	0.615679	0.500000
6.278460	9.037220	0.520223	0.500000
7.331457	9.066037	0.603149	0.500000
8.382836	0.019155	0.540499	0.500000
9.426069	9.054706	0.590236	0.500000
0.490498	0.941753	0.511670	0.500000
1.528618	0.924110	0.511297	0.500000
2.585101	0.973088	0.530724	0.500000
3.625553	0.822823	0.568936	0.500000
4.683929	0.899508	0.577528	0.500000
5.727065	0.936751	0.564423	0.500000
6.844366	0.893998	0.536403	0.500000
7.844421	0.887526	0.502187	0.500000
8.908353	0.886778	0.545242	0.500000
9.972176	0.937364	0.508906	0.500000
10.469293	1.869659	0.577114	0.500000
0.991570	1.887352	0.522226	0.500000
2.019079	1.798992	0.657678	0.500000
3.175354	1.780680	0.576516	0.500000
4.236497	1.810766	0.531153	0.500000
5.242139	1.834240	0.547588	0.500000
6.309986	1.752270	0.567180	0.500000
7.311145	1.794493	0.513402	0.500000
8.352964	1.781676	0.555755	0.500000
9.383945	1.799594	0.574902	0.500000
0.518127	2.792554	0.565432	0.500000
1.570131	2.785741	0.590149	0.500000
2.648063	2.704449	0.600031	0.500000
3.695738	2.684185	0.530582	0.500000
4.700305	2.790153	0.632954	0.500000
5.777080	2.755560	0.558103	0.500000
6.800300	2.683143	0.531836	0.500000
7.857218	2.760001	0.534589	0.500000
8.891779	2.686341	0.602583	0.500000
9.909737	2.712369	0.563476	0.500000
10.478576	3.647361	0.557577	0.500000
1.044941	3.652722	0.508676	0.500000
2.073195	3.651336	0.532767	0.500000
3.090776	3.621567	0.580365	0.500000
4.088427	3.624371	0.507837	0.500000
5.248618	3.723548	0.543959	0.500000
6.351182	3.632108	0.550243	0.500000
7.412718	3.670032	0.511270	0.500000
8.438812	3.607814	0.502043	0.500000
9.444705	3.617066	0.565935	0.500000
0.518528	4.545841	0.532540	0.500000
1.528728	4.580667	0.531748	0.500000
2.583635	4.518630	0.516723	0.500000
3.695930	4.568348	0.502824	0.500000
4.699224	4.563379	0.552571	0.500000
5.778172	4.581454	0.507964	0.500000
6.793260	4.536560	0.519410	0.500000
7.865952	4.576041	0.516126	0.500000
8.930022	4.512269	0.521276	0.500000
9.950841	4.541143	0.570351	0.500000
10.478724	5.398647	0.508034	0.500000
1.006332	5.491663	0.509066	0.500000
2.093356	5.416823	0.509052	0.500000
3.184621	5.432305	0.518395	0.500000
4.195530	5.441358	0.513179	0.500000
5.272600	5.487750	0.548212	0.500000
6.323707	5.446274	0.506825	0.500000
7.326593	5.459929	0.549831	0.500000
8.389221	5.437136	0.539810	0.500000
9.428000	5.430335	0.579477	0.500000
0.509550	6.408620	0.561947	0.500000
1.543483	6.361521	0.532587	0.500000
2.607343	6.337123	0.519480	0.500000
3.665267	6.309678	0.532998	0.500000
4.716348	6.334812	0.531201	0.500000
5.844207	6.380045	0.520494	0.500000
6.862096	6.367298	0.519755	0.500000
7.868971	6.355284	0.574119	0.500000
8.913622	6.351778	0.594057	0.500000
9.939642	6.316351	0.561991	0.500000
10.483228	7.287466	0.594233	0.500000
1.044537	7.253687	0.558453	0.500000
2.058892	7.271010	0.560019	0.500000
3.089154	7.250435	0.534446	0.500000
4.169593	7.222435	0.525488	0.500000
5.182726	7.277449	0.587278	0.500000
6.359964	7.270702	0.522204	0.500000
7.380859	7.282775	0.537814	0.500000
8.380443	7.282708	0.578383	0.500000
9.429081	7.234428	0.518559	0.500000
0.492916	8.196066	0.539754	0.500000
1.544561	8.174641	0.502108	0.500000
2.569832	8.138815	0.528265	0.500000
3.697737	8.105857	0.535665	0.500000
4.710791	8.212147	0.656458	0.500000
5.771673	8.135321	0.532729	0.500000
6.803247	8.184990	0.549677	0.500000
7.848766	8.179217	0.565062	0.500000
8.908321	8.157877	0.510506	0.500000
9.910249	8.169355	0.584138	0.500000
0.527022	0.455805	1.578103	0.500000
1.607236	0.427049	1.608653	0.500000
2.646683	0.437121	1.425372	0.500000
3.705507	0.483210	1.538229	0.500000
4.734797	0.403643	1.520464	0.500000
5.777878	0.454799	1.464783	0.500000
6.795127	0.433699	1.430185	0.500000
