100

10.744112	0.032326	0.777417	0.500000
1.030761	10.722979	0.691012	0.500000
2.211592	0.038410	0.757597	0.500000
3.279052	0.057459	0.719965	0.500000
4.377180	10.755480	0.720176	0.500000
5.446356	10.752879	0.760433	0.500000
6.514430	0.021678	0.745259	0.500000
7.566442	10.770241	0.796416	0.500000
8.635786	0.023875	0.815794	0.500000
9.742532	10.785084	0.763621	0.500000
0.013029	1.020060	0.605892	0.500000
1.008272	1.081699	0.705537	0.500000
2.184852	1.147936	0.722724	0.500000
3.226805	1.101766	0.690006	0.500000
4.243855	1.015414	0.651228	0.500000
5.410410	1.019019	0.717793	0.500000
6.473223	1.086409	0.706558	0.500000
7.580027	1.038601	0.675703	0.500000
8.635305	1.060390	0.770048	0.500000
9.653957	1.004547	0.782505	0.500000
10.785650	2.262253	0.844146	0.500000
1.094338	2.144236	0.728490	0.500000
2.133206	2.145336	0.864080	0.500000
3.268941	2.109568	0.861282	0.500000
4.302582	2.212211	0.763309	0.500000
5.349203	2.210011	0.759068	0.500000
6.469525	2.182527	0.613139	0.500000
7.532273	2.066808	0.665825	0.500000
8.620768	2.127534	0.790533	0.500000
9.701110	2.211036	0.774724	0.500000
0.028742	3.310137	0.699312	0.500000
1.039819	3.213299	0.795874	0.500000
2.151756	3.233096	0.793036	0.500000
3.199530	3.214793	0.742965	0.500000
4.349036	3.234472	0.757120	0.500000
5.388610	3.230787	0.706648	0.500000
6.450718	3.282838	0.697141	0.500000
7.516057	3.287511	0.750746	0.500000
8.625161	3.222103	0.693609	0.500000
9.692277	3.243732	0.666600	0.500000
0.061868	4.319647	0.727780	0.500000
1.101084	4.333204	0.807289	0.500000
2.201783	4.312984	0.742149	0.500000
3.267505	4.367989	0.783879	0.500000
4.295435	4.271239	0.694880	0.500000
5.464403	4.273728	0.826874	0.500000
6.466094	4.304885	0.780611	0.500000
7.482769	4.307893	0.800701	0.500000
8.489423	4.253184	0.848594	0.500000
9.665940	4.348281	0.764808	0.500000
0.039190	5.405978	0.752148	0.500000
1.059445	5.391540	0.928507	0.500000
2.181663	5.418737	0.854293	0.500000
3.194720	5.364441	0.723334	0.500000
4.403978	5.437594	0.853943	0.500000
5.398328	5.479972	0.707380	0.500000
6.475024	5.492610	0.845414	0.500000
7.549779	5.427214	0.697499	0.500000
8.569764	5.419560	0.764923	0.500000
9.629969	5.393055	0.717433	0.500000
0.026391	6.541633	0.853861	0.500000
1.108312	6.472309	0.775431	0.500000
2.151124	6.479422	0.737647	0.500000
3.174824	6.490002	0.788835	0.500000
4.325654	6.579005	0.871881	0.500000
5.438329	6.499752	0.750459	0.500000
6.509651	6.485239	0.646095	0.500000
7.561079	6.444186	0.729989	0.500000
8.603312	6.497541	0.711517	0.500000
9.764011	6.478375	0.819725	0.500000
0.032219	7.553964	0.616698	0.500000
1.047559	7.532776	0.677355	0.500000
2.195998	7.517592	0.746501	0.500000
3.247712	7.501743	0.658079	0.500000
4.313491	7.608907	0.672819	0.500000
5.336664	7.521573	0.651977	0.500000
6.386294	7.477821	0.699407	0.500000
7.547033	7.540989	0.771377	0.500000
8.543381	7.562889	0.672730	0.500000
9.701506	7.616792	0.660942	0.500000
0.022613	8.582875	0.824513	0.500000
1.092032	8.599944	0.840504	0.500000
2.143704	8.615243	0.778235	0.500000
3.220481	8.641660	0.720312	0.500000
4.367877	8.658652	0.844748	0.500000
5.369724	8.612230	0.763273	0.500000
6.462726	8.641205	0.750191	0.500000
7.584805	8.661058	0.737808	0.500000
8.607585	8.723607	0.694720	0.500000
9.683051	8.623563	0.598644	0.500000
10.754939	9.788343	0.773811	0.500000
1.019374	9.696888	0.827971	0.500000
2.182751	9.722582	0.741603	0.500000
3.186982	9.778413	0.888626	0.500000
4.238954	9.697041	0.624800	0.500000
5.290715	9.679156	0.789852	0.500000
6.377310	9.767889	0.782535	0.500000
7.578576	9.763061	0.674106	0.500000
8.612719	9.768000	0.732285	0.500000
9.713369	9.712470	0.787357	0.500000
