# z	rho(z)
0.007500 0.000000
0.022500 0.000000
0.037500 0.000000
0.052500 0.000000
0.067500 0.000000
0.082500 0.000000
0.097500 0.000000
0.112500 0.000000
0.127500 0.000000
0.142500 0.000000
0.157500 0.000000
0.172500 0.000000
0.187500 0.000000
0.202500 0.000000
0.217500 0.000000
0.232500 0.000000
0.247500 0.000000
0.262500 0.000000
0.277500 0.000000
0.292500 0.000000
0.307500 0.000000
0.322500 0.000000
0.337500 0.000000
0.352500 0.000000
0.367500 0.000000
0.382500 0.000000
0.397500 0.000000
0.412500 0.000000
0.427500 0.000000
0.442500 0.000000
0.457500 0.000000
0.472500 0.000000
0.487500 0.000000
0.502500 66.666667
0.517500 0.000000
0.532500 0.000000
0.547500 0.000000
0.562500 0.000000
0.577500 0.000000
0.592500 0.000000
0.607500 0.000000
0.622500 0.000000
0.637500 0.000000
0.652500 0.000000
0.667500 0.000000
0.682500 0.000000
0.697500 0.000000
0.712500 0.000000
0.727500 0.000000
0.742500 0.000000
0.757500 0.000000
0.772500 0.000000
0.787500 0.000000
0.802500 0.000000
0.817500 0.000000
0.832500 0.000000
0.847500 0.000000
0.862500 0.000000
0.877500 0.000000
0.892500 0.000000
0.907500 0.000000
0.922500 0.000000
0.937500 0.000000
0.952500 0.000000
0.967500 0.000000
0.982500 0.000000
0.997500 0.000000
1.012500 0.000000
1.027500 0.000000
1.042500 0.000000
1.057500 0.000000
1.072500 0.000000
1.087500 0.000000
1.102500 0.000000
1.117500 0.000000
1.132500 0.000000
1.147500 0.000000
1.162500 0.000000
1.177500 0.000000
1.192500 0.000000
1.207500 0.000000
1.222500 0.000000
1.237500 0.000000
1.252500 0.000000
1.267500 0.000000
1.282500 0.000000
1.297500 0.000000
1.312500 0.000000
1.327500 0.000000
1.342500 0.000000
1.357500 0.000000
1.372500 0.000000
1.387500 0.000000
1.402500 0.000000
1.417500 0.000000
1.432500 0.000000
1.447500 0.000000
1.462500 0.000000
1.477500 0.000000
1.492500 0.000000
1.507500 66.666667
1.522500 0.000000
1.537500 0.000000
1.552500 0.000000
1.567500 0.000000
1.582500 0.000000
1.597500 0.000000
1.612500 0.000000
1.627500 0.000000
1.642500 0.000000
1.657500 0.000000
1.672500 0.000000
1.687500 0.000000
1.702500 0.000000
1.717500 0.000000
1.732500 0.000000
1.747500 0.000000
1.762500 0.000000
1.777500 0.000000
1.792500 0.000000
1.807500 0.000000
1.822500 0.000000
1.837500 0.000000
1.852500 0.000000
1.867500 0.000000
1.882500 0.000000
1.897500 0.000000
1.912500 0.000000
1.927500 0.000000
1.942500 0.000000
1.957500 0.000000
1.972500 0.000000
1.987500 0.000000
2.002500 0.000000
2.017500 0.000000
2.032500 0.000000
2.047500 0.000000
2.062500 0.000000
2.077500 0.000000
2.092500 0.000000
2.107500 0.000000
2.122500 0.000000
2.137500 0.000000
2.152500 0.000000
2.167500 0.000000
2.182500 0.000000
2.197500 0.000000
2.212500 0.000000
2.227500 0.000000
2.242500 0.000000
2.257500 0.000000
2.272500 0.000000
2.287500 0.000000
2.302500 0.000000
2.317500 0.000000
2.332500 0.000000
2.347500 0.000000
2.362500 0.000000
2.377500 0.000000
2.392500 0.000000
2.407500 0.000000
2.422500 0.000000
2.437500 0.000000
2.452500 0.000000
2.467500 0.000000
2.482500 0.000000
2.497500 66.666667
2.512500 0.000000
2.527500 0.000000
2.542500 0.000000
2.557500 0.000000
2.572500 0.000000
2.587500 0.000000
2.602500 0.000000
2.617500 0.000000
2.632500 0.000000
2.647500 0.000000
2.662500 0.000000
2.677500 0.000000
2.692500 0.000000
2.707500 0.000000
2.722500 0.000000
2.737500 0.000000
2.752500 0.000000
2.767500 0.000000
2.782500 0.000000
2.797500 0.000000
2.812500 0.000000
2.827500 0.000000
2.842500 0.000000
2.857500 0.000000
2.872500 0.000000
2.887500 0.000000
2.902500 0.000000
2.917500 0.000000
2.932500 0.000000
2.947500 0.000000
2.962500 0.000000
2.977500 0.000000
2.992500 0.000000
