200

8.380831	10.948329	0.528161	0.500000
4.325177	0.090705	0.608534	0.500000
4.281212	7.880265	0.567852	0.500000
0.767661	10.161081	1.431119	0.500000
3.634712	7.384003	1.189610	0.500000
7.447285	8.305819	0.526842	0.500000
8.540092	1.005952	1.385518	0.500000
6.029303	4.384212	0.560509	0.500000
11.113555	2.325378	0.921244	0.500000
6.822067	3.653692	0.725480	0.500000
10.363263	2.836634	1.399806	0.500000
0.304405	8.442639	0.512023	0.500000
1.583919	11.056048	1.420210	0.500000
3.939616	3.273609	0.586347	0.500000
0.774945	9.640406	0.560237	0.500000
4.010687	1.154163	0.563897	0.500000
8.193924	3.508930	1.461292	0.500000
7.758236	4.639701	1.462674	0.500000
7.905101	1.605479	0.645435	0.500000
0.072793	1.337799	0.513430	0.500000
9.302644	0.811104	0.575476	0.500000
3.431451	3.514767	1.475894	0.500000
0.002295	3.813182	1.421367	0.500000
1.118004	0.556430	1.332221	0.500000
7.621237	5.884363	1.488502	0.500000
4.291465	4.107086	1.449522	0.500000
4.959369	2.996464	1.484216	0.500000
4.797185	1.590394	1.038392	0.500000
2.167059	10.430057	0.508488	0.500000
0.506858	11.205975	1.483523	0.500000
0.226809	4.428154	0.545594	0.500000
4.662062	2.560611	0.557362	0.500000
3.078660	0.497421	0.700477	0.500000
0.445629	3.432568	0.549244	0.500000
6.632319	5.516490	1.418463	0.500000
4.308841	0.642041	1.451108	0.500000
7.156779	6.267925	0.568384	0.500000
8.031165	5.276751	0.527268	0.500000
10.021969	6.792600	0.668331	0.500000
10.300775	0.893210	0.541064	0.500000
10.057832	2.047997	0.520633	0.500000
2.764274	9.233838	1.465640	0.500000
10.843165	3.461015	0.677572	0.500000
5.172015	5.056604	0.524511	0.500000
3.742743	4.348791	0.516783	0.500000
10.391679	9.244225	1.460831	0.500000
4.393961	6.508637	1.473690	0.500000
10.354691	5.601119	0.541945	0.500000
10.844354	1.409431	1.483516	0.500000
1.018560	5.385265	0.631273	0.500000
9.344696	5.858104	0.522239	0.500000
10.959510	4.820859	1.366226	0.500000
0.393184	1.639452	1.462899	0.500000
2.589907	5.168395	1.378814	0.500000
2.621318	4.254959	0.521925	0.500000
6.299828	6.638137	1.445867	0.500000
6.207812	7.173678	0.536945	0.500000
9.000753	4.094076	1.320035	0.500000
7.091368	1.622125	1.492693	0.500000
1.451577	7.163573	1.470525	0.500000
3.338650	9.819723	0.518707	0.500000
3.763446	8.423619	1.494820	0.500000
2.156861	5.657433	0.604860	0.500000
6.985230	4.745080	0.608155	0.500000
4.043674	9.735325	1.470352	0.500000
2.810205	8.112019	1.399999	0.500000
8.326607	8.124641	1.416901	0.500000
9.798170	7.920434	0.560182	0.500000
1.704602	4.699982	1.340248	0.500000
