200

1.661971	0.536851	1.438365	0.500000
5.194292	5.246879	0.546075	0.500000
5.165362	8.076021	0.579758	0.500000
2.251318	3.480263	0.556912	0.500000
11.421729	4.482748	0.536759	0.500000
3.670457	6.428550	0.559231	0.500000
10.342868	11.316115	0.683794	0.500000
6.830537	2.120025	0.749267	0.500000
8.525606	1.485469	0.624770	0.500000
1.460547	6.360878	0.846510	0.500000
4.831988	4.168242	0.547808	0.500000
6.952347	2.853005	1.682342	0.500000
1.821121	4.895390	1.505925	0.500000
8.899327	5.451002	0.661031	0.500000
9.367861	3.066519	1.626408	0.500000
3.710374	2.778270	1.574452	0.500000
4.895706	2.652701	1.497116	0.500000
7.925969	3.099707	1.538975	0.500000
11.165541	11.394651	1.717691	0.500000
0.869777	7.827564	0.504118	0.500000
8.176445	0.108631	0.600914	0.500000
4.402197	11.288080	0.652747	0.500000
4.427614	3.054522	0.554820	0.500000
4.143658	6.706054	1.483891	0.500000
6.879746	4.356031	0.570802	0.500000
9.863508	5.023614	1.771837	0.500000
3.095000	4.001005	1.164528	0.500000
0.584747	10.030506	0.508348	0.500000
4.464943	1.612292	1.584320	0.500000
2.444183	2.446812	0.556535	0.500000
10.158423	2.744867	0.700685	0.500000
8.164933	2.018051	1.587090	0.500000
0.215541	1.015241	0.585843	0.500000
9.165036	7.112428	0.827839	0.500000
1.574031	10.132094	1.531266	0.500000
5.922952	6.652829	1.636291	0.500000
1.663280	2.578089	1.405832	0.500000
9.409383	9.966521	1.655245	0.500000
5.904714	8.886275	1.647386	0.500000
4.838104	8.358190	1.501709	0.500000
5.442866	3.050399	0.610796	0.500000
0.670878	0.775896	1.490891	0.500000
3.748479	2.183313	0.536841	0.500000
9.458711	8.120094	1.550293	0.500000
0.548530	3.212643	1.486927	0.500000
4.639389	9.029034	0.720946	0.500000
7.976517	4.163938	1.141418	0.500000
8.335880	9.015950	0.525917	0.500000
1.445702	10.621043	0.560478	0.500000
10.327901	7.381362	0.556353	0.500000
10.927414	8.400388	0.918871	0.500000
0.736529	6.636541	1.524764	0.500000
6.435131	9.660254	1.143852	0.500000
2.981003	9.156819	0.555658	0.500000
1.361875	0.922088	0.521196	0.500000
7.227658	5.538740	0.728762	0.500000
10.025127	3.854767	1.782170	0.500000
2.601696	10.809934	1.543110	0.500000
8.716784	0.645956	1.509984	0.500000
5.051509	10.769242	1.523234	0.500000
0.441432	8.917191	0.811541	0.500000
2.535514	10.180875	0.531905	0.500000
7.821928	5.354256	1.582121	0.500000
6.618474	1.586392	1.631416	0.500000
10.383733	6.456108	0.977273	0.500000
2.320263	9.279921	1.391713	0.500000
2.270170	1.733693	1.557967	0.500000
0.974576	0.021665	0.840117	0.500000
5.593363	9.919051	1.657012	0.500000
5.656270	1.186290	1.660458	0.500000
4.487126	5.013722	1.231870	0.500000
3.779643	8.272786	0.566336	0.500000
3.081899	7.355980	1.605389	0.500000
10.802383	9.367371	0.543661	0.500000
3.181254	5.473615	0.618405	0.500000
8.007506	3.304526	0.544887	0.500000
11.026751	6.984282	1.845630	0.500000
5.443102	0.544716	0.618561	0.500000
3.382752	11.397458	0.575016	0.500000
5.456476	7.059372	0.518420	0.500000
1.365532	8.753900	1.423289	0.500000
2.178074	6.700093	1.526466	0.500000
7.014365	10.988782	0.785079	0.500000
6.887071	6.105979	1.535153	0.500000
3.212231	6.319544	1.504539	0.500000
0.832497	2.524935	0.636838	0.500000
10.849003	8.000025	1.865723	0.500000
5.829729	4.458788	0.598024	0.500000
9.919428	9.849270	0.649896	0.500000
4.972536	1.824948	0.596282	0.500000
10.463265	8.923567	1.639718	0.500000
4.440571	7.286093	0.526347	0.500000
11.036405	10.395566	0.572523	0.500000
8.344014	9.083013	1.600920	0.500000
5.903635	3.130073	1.555736	0.500000
4.849543	5.901870	1.648775	0.500000
2.389904	6.853297	0.508723	0.500000
8.569604	9.976546	0.771553	0.500000
6.732136	7.392150	1.721499	0.500000
2.686291	8.168884	0.633373	0.500000
9.538283	6.130486	1.550089	0.500000
4.205310	10.233313	0.648897	0.500000
9.021581	4.094632	1.696011	0.500000
1.579973	9.564380	0.616964	0.500000
8.713479	6.998968	1.799291	0.500000
0.744741	4.191865	1.385554	0.500000
3.644594	10.813817	1.410336	0.500000
7.622036	1.041089	0.543192	0.500000
8.205018	7.319551	0.593342	0.500000
11.426769	2.101545	1.799174	0.500000
7.602068	8.209323	0.958033	0.500000
3.778085	0.474976	1.518454	0.500000
5.805212	5.479779	1.519354	0.500000
11.418378	11.338691	0.745408	0.500000
4.897822	6.218764	0.679809	0.500000
7.561860	9.514273	1.035854	0.500000
11.394582	9.252631	1.851715	0.500000
5.645587	10.050212	0.573496	0.500000
3.320934	1.370973	1.610901	0.500000
3.896197	8.793220	1.549370	0.500000
2.375871	5.735189	1.181081	0.500000
6.688948	0.585649	0.606993	0.500000
1.770539	8.583369	0.518466	0.500000
6.411021	6.613818	0.543857	0.500000
11.259036	4.715188	1.885791	0.500000
